review_run_id,role_id,role_name,model_family,model_variant,prompt_variant,block_id,item_order_index,blinded_item_id,intended_meaning_retention,clarity,single_construct_purity,response_scale_suitability,recall_period_suitability,mongolian_appropriateness,safety_acceptability,construct_overlap_risk,shame_judgment_risk,social_desirability_risk,suggested_gate,observable_rationale,synthetic_review_only,status_label
SP-R1-A,R1,psychometrician,GPT-5.6,gpt-5.6-sol,literal-v2-1,block_1,1,B009,3,3,3,4,4,3,4,low,low,moderate,pass,The item asks about perceived pressure to repeat a prior response and matches the current-questionnaire frame.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_1,14,B039,4,4,4,4,4,4,4,low,none,moderate,pass,"The stated cue is food being nearby, and the confidence options match choosing whether to eat.",true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_1,15,B017,4,4,4,4,4,4,3,low,high,moderate,revise,"The statement uses the judgment word 'бүтэлгүйтсэн,' which can make endorsement feel self-critical.",true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_2,1,B037,4,4,4,4,4,4,3,low,moderate,moderate,pass,The item names returning at the next meal after an unplanned eating event; confidence options match the question.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_2,2,B018,4,4,4,4,4,4,3,low,moderate,moderate,pass,Eating more than initially intended is one directly described quantity comparison in the 14-day frame.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_2,3,B033,4,2,4,4,4,3,4,low,none,low,revise,'Тодорхой газар болоход' is grammatically unclear about the location or event that triggers reaching for food.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_2,4,B042,4,4,4,4,4,4,4,low,none,low,pass,A recurring action followed by automatic eating is one sequence and fits the typicality response options.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_2,5,B020,4,3,3,4,4,4,4,moderate,none,low,revise,"The item links preparation burden to postponement, but 'төлөвлөснөө' does not specify the planned action.",true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_2,6,B007,4,3,3,4,4,4,3,moderate,low,moderate,revise,"Using a non-eating calming method is stated, but 'өөр аргаар' leaves the behavior category broad.",true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_2,7,B008,4,3,3,4,4,4,3,moderate,low,moderate,revise,"Returning to 'хэвийн хооллолт' is observable in sequence, but the reference eating pattern is undefined.",true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_2,8,B030,4,3,4,4,4,4,4,low,none,moderate,revise,"Resuming after one missed plan is one sequence, but 'дараагийн удаа' does not specify the next occasion.",true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_2,9,B023,4,4,4,4,4,4,4,low,none,low,pass,Starting to eat automatically in a familiar setting is one context-linked behavior and fits a typicality scale.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_2,10,B012,4,4,4,4,4,4,3,moderate,moderate,moderate,pass,Abandoning the day's plan after unplanned eating is one stated rebound sequence in the 14-day frame.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_2,11,B006,4,3,4,4,4,4,4,low,none,moderate,revise,"The fatigue scenario and simple step are stated, but the selected step is not identified.",true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_2,12,B002,4,4,4,4,4,4,3,low,moderate,moderate,pass,"The item names sadness, eating, and a short-lived calming feeling in one 14-day event pattern.",true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_2,13,B028,4,4,4,4,4,4,3,low,moderate,moderate,pass,Difficulty controlling whether to stop or continue while eating is one directly stated experience.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_3,1,B022,4,3,4,4,4,4,3,low,moderate,moderate,revise,"The social eating context is clear, but 'өөрийн сонголт' does not specify which food decision is meant.",true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_3,2,B040,4,4,4,4,4,4,4,low,none,moderate,pass,Thinking through a choice before eating in repeated situations is one stated deliberation behavior.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_3,3,B034,4,4,4,4,4,4,4,low,none,low,pass,Automatic eating immediately after a regular action is one sequence and matches the typicality scale.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_3,4,B027,4,4,3,4,4,4,4,moderate,none,low,pass,The item states a smell cue followed by deciding to eat; hunger-related reasons may also affect that decision.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_3,5,B026,4,3,4,4,4,4,4,low,none,moderate,revise,"The time-pressure scenario is clear, but 'тохирох' leaves the intended food-choice criterion unspecified.",true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_3,6,B035,4,4,4,4,4,4,4,low,none,moderate,pass,Using a preselected simple food option when busy is one stated maintenance action in the 14-day frame.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_3,7,B031,4,4,4,4,4,4,4,low,none,moderate,pass,Noticing hunger before it becomes very strong is one time-ordered awareness behavior with a 14-day frame.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_3,8,B009,4,3,4,4,4,4,4,low,none,low,revise,"The current-survey perception is singular, but 'адил сонголт' is unclear about which responses are expected to match.",true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_3,9,B011,4,4,4,4,4,4,3,low,high,moderate,revise,The phrase 'бүх зүйл бүтэлгүйтсэн' is an absolute negative judgment that can feel self-critical.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_3,10,B004,4,4,4,4,4,4,3,low,low,moderate,pass,Pausing to consider continuing while eating is one observable self-interruption behavior in the stated period.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_3,11,B021,4,4,4,4,4,4,3,low,moderate,moderate,pass,The stress scenario and confidence question are explicit; the response options align with confidence.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_3,12,B024,4,4,4,4,4,4,3,moderate,moderate,moderate,pass,Not continuing a plan at the next meal after unplanned eating is one stated rebound sequence.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_3,13,B038,4,4,4,4,4,4,4,low,none,moderate,pass,Noticing a comfortably full moment while eating is one stated awareness behavior in the 14-day frame.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-A,R8,measurement_data_science,GPT-5.6,gpt-5.6-terra,literal-v2-1,block_3,14,B041,4,4,3,4,4,4,4,moderate,none,low,pass,The item states noticing hunger and difficulty deciding to start eating; it includes both awareness and decision difficulty.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_1,1,B003,4,4,4,4,4,4,4,low,low,moderate,pass,One coping response is stated for a defined emotional trigger and the opportunity option fits.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_1,2,B042,4,4,4,4,3,4,4,low,none,low,pass,The repeated-action cue and unplanned eating sequence are concrete and match typicality response options.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_1,3,B010,4,4,3,4,4,4,4,moderate,low,moderate,pass,Participation despite body discomfort is observable though it also reflects approach coping.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_1,4,B017,4,4,4,4,4,4,3,low,moderate,moderate,pass,The item directly captures all-or-nothing evaluation after a plan deviation.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_1,5,B006,4,3,3,4,4,3,4,moderate,none,moderate,revise,The confidence target is suitable but one simple eating step is respondent-defined and may vary widely.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_1,6,B033,4,3,4,4,3,3,4,low,none,low,revise,The automatic reach is concrete but the phrase for being at a particular place is grammatically awkward.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_1,7,B037,4,4,4,4,4,4,4,low,low,moderate,pass,Confidence in returning at the next meal is a specific recovery behavior.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_1,8,B021,4,4,3,4,4,4,4,moderate,low,moderate,pass,The stress condition and confidence judgment are clear though plan adherence can include multiple behaviors.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_1,9,B004,4,4,4,4,4,4,4,low,low,moderate,pass,Pausing during eating to consider continuation is a single observable control behavior.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_1,10,B019,4,4,3,4,4,4,4,moderate,none,moderate,pass,Preparing a simplified plan is clear though it combines advance planning with implementation readiness.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_1,11,B036,4,4,3,4,4,4,4,moderate,none,low,pass,Continued food thoughts after advertising are clear but may reflect attention as well as cue reactivity.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_1,12,B025,4,4,4,4,3,4,4,low,none,low,pass,Choosing a snack without considering desire directly expresses low deliberation.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_1,13,B040,4,4,4,4,3,4,4,low,none,moderate,pass,Deliberate choice before eating is a single behavior anchored to a recurring context.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_2,1,B034,4,4,4,4,3,4,4,low,none,low,pass,The transition from a routine action to automatic eating is explicit and singular.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_2,2,B039,4,4,3,4,4,4,4,moderate,none,moderate,pass,The item targets confidence under food availability though choice may reflect preference as well as control.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_2,3,B024,4,4,4,4,4,4,3,low,moderate,moderate,pass,Failure to resume at the next meal clearly captures rebound after a deviation.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_2,4,B027,4,4,3,4,4,4,4,moderate,none,low,pass,The smell-to-decision link is direct though hunger and food preference may also drive the decision.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_2,5,B023,4,4,4,4,3,4,4,low,none,low,pass,Familiar context and unplanned initiation are stated in one concise automaticity item.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_2,6,B030,4,4,4,4,4,4,4,low,none,moderate,pass,Resuming at the next opportunity after one lapse is a clearly bounded maintenance behavior.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_2,7,B009,3,3,2,3,4,4,4,high,none,moderate,revise,Perceived pressure to repeat prior responses may reflect consistency strategy or response conformity.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_2,8,B041,4,4,3,4,4,4,4,moderate,none,low,pass,The item separates noticing hunger from difficulty deciding to act but also taps decisional confidence.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_2,9,B032,4,4,3,4,4,4,4,moderate,none,moderate,pass,Confidence under fatigue is clear though partial plan implementation is not behaviorally standardized.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_2,10,B029,4,4,4,4,4,4,3,low,moderate,moderate,pass,Avoiding social activities because of appearance concern directly represents social participation avoidance.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_2,11,B035,4,4,4,4,4,4,4,low,none,moderate,pass,Use of a preselected simple meal during busyness is a specific minimum-version behavior.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_2,12,B005,4,4,3,4,4,4,4,moderate,none,moderate,pass,Redirecting attention after seeing food is clear but also measures attentional control.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
SP-R8-B,R8,measurement_data_science,GPT-5.6,gpt-5.6-sol,boundary-v2-1,block_2,13,B014,4,4,4,4,4,4,3,low,moderate,moderate,pass,Eating after anger or frustration is concrete though the two affect labels broaden the trigger.,true,AI-REVISED CANDIDATE ITEM BANK ONLY | NOT HUMAN-REVIEWED | NOT PSYCHOMETRICALLY VALIDATED | NOT A CLINICAL OR PSYCHOLOGICAL DIAGNOSIS | NOT READY FOR PRODUCTION PSYCHOMETRIC CLAIMS
